index,year,artist.inverted,track,time,genre,date.entered,date.peaked,variable,value,date_billboard
5329,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x9th.week,57.0,2000-05-27
5330,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x3rd.week,68.0,2000-04-15
5331,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x6th.week,69.0,2000-05-06
5332,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x5th.week,69.0,2000-04-29
5333,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x11th.week,56.0,2000-06-10
5334,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x2nd.week,74.0,2000-04-08
5335,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x13th.week,56.0,2000-06-24
5336,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x1st.week,79.0,2000-04-01
5337,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x17th.week,95.0,2000-07-22
5338,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x16th.week,93.0,2000-07-15
5339,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x14th.week,72.0,2000-07-01
5340,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x15th.week,80.0,2000-07-08
5341,2000,"Chesney, Kenny",What I Need To Do,4:05,Country,2000-04-01,2000-06-10,x12th.week,56.0,2000-06-17
5342,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x1st.week,94.0,2000-10-14
5343,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x6th.week,83.0,2000-11-18
5344,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x4th.week,91.0,2000-11-04
5345,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x4th.week,91.0,2000-11-04
5346,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x4th.week,91.0,2000-11-04
5347,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x5th.week,84.0,2000-11-11
5348,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x7th.week,88.0,2000-11-25
5349,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x2nd.week,94.0,2000-10-21
5350,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x9th.week,95.0,2000-12-09
5351,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x3rd.week,96.0,2000-10-28
5352,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x10th.week,92.0,2000-12-16
5353,2000,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,x8th.week,87.0,2000-12-02
5354,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x11th.week,52.0,2000-09-09
5355,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x20th.week,100.0,2000-11-11
5356,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x4th.week,87.0,2000-07-22
5357,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x18th.week,89.0,2000-10-28
5358,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x19th.week,99.0,2000-11-04
5359,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x4th.week,87.0,2000-07-22
5360,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x5th.week,86.0,2000-07-29
5361,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x7th.week,62.0,2000-08-12
5362,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x8th.week,60.0,2000-08-19
5363,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x15th.week,62.0,2000-10-07
5364,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x13th.week,49.0,2000-09-23
5365,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x14th.week,57.0,2000-09-30
5366,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x10th.week,57.0,2000-09-02
5367,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x17th.week,87.0,2000-10-21
5368,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x6th.week,79.0,2000-08-05
5369,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x16th.week,65.0,2000-10-14
5370,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x9th.week,58.0,2000-08-26
5371,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x12th.week,55.0,2000-09-16
5372,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x2nd.week,95.0,2000-07-08
5373,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x1st.week,98.0,2000-07-01
5374,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x4th.week,87.0,2000-07-22
5375,2000,DMX,What You Want,4:05,Rap,2000-07-01,2000-09-23,x3rd.week,95.0,2000-07-15
5376,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x4th.week,54.0,2000-06-24
5377,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x14th.week,39.0,2000-09-02
5378,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x2nd.week,65.0,2000-06-10
5379,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x16th.week,58.0,2000-09-16
5380,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x6th.week,41.0,2000-07-08
5381,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x17th.week,62.0,2000-09-23
5382,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x15th.week,49.0,2000-09-09
5383,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x5th.week,51.0,2000-07-01
5384,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x7th.week,41.0,2000-07-15
5385,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x4th.week,54.0,2000-06-24
5386,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x18th.week,65.0,2000-09-30
5387,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x8th.week,33.0,2000-07-22
5388,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x11th.week,26.0,2000-08-12
5389,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x10th.week,31.0,2000-08-05
5390,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x4th.week,54.0,2000-06-24
5391,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x20th.week,68.0,2000-10-14
5392,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x12th.week,28.0,2000-08-19
5393,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x9th.week,28.0,2000-07-29
5394,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x3rd.week,54.0,2000-06-17
5395,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x19th.week,68.0,2000-10-07
5396,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x1st.week,71.0,2000-06-03
5397,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,x13th.week,36.0,2000-08-26
5398,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x10th.week,94.0,2000-03-18
5399,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x3rd.week,69.0,2000-01-29
5400,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x11th.week,100.0,2000-03-25
5401,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x6th.week,73.0,2000-02-19
5402,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x4th.week,69.0,2000-02-05
5403,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x8th.week,90.0,2000-03-04
5404,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x2nd.week,76.0,2000-01-22
5405,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x9th.week,90.0,2000-03-11
5406,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x7th.week,76.0,2000-02-26
5407,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x1st.week,98.0,2000-01-15
5408,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x4th.week,69.0,2000-02-05
5409,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x4th.week,69.0,2000-02-05
5410,2000,DMX,What's My Name,3:50,Rap,2000-01-15,2000-02-12,x5th.week,67.0,2000-02-12
5411,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x19th.week,32.0,2001-02-03
5412,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x12th.week,21.0,2000-12-16
5413,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x5th.week,49.0,2000-10-28
5414,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x7th.week,33.0,2000-11-11
5415,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x15th.week,24.0,2001-01-06
5416,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x3rd.week,63.0,2000-10-14
5417,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x4th.week,55.0,2000-10-21
5418,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x21st.week,41.0,2001-02-17
5419,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x8th.week,32.0,2000-11-18
5420,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x1st.week,89.0,2000-09-30
5421,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x9th.week,30.0,2000-11-25
5422,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x20th.week,35.0,2001-02-10
5423,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x14th.week,24.0,2000-12-30
5424,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x4th.week,55.0,2000-10-21
5425,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x4th.week,55.0,2000-10-21
5426,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x18th.week,34.0,2001-01-27
5427,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x10th.week,25.0,2000-12-02
5428,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x13th.week,24.0,2000-12-23
5429,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x2nd.week,83.0,2000-10-07
5430,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x17th.week,25.0,2001-01-20
5431,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x11th.week,22.0,2000-12-09
5432,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x16th.week,27.0,2001-01-13
5433,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x22nd.week,47.0,2001-02-24
5434,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,x6th.week,40.0,2000-11-04
5435,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x5th.week,64.0,2000-07-08
5436,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x13th.week,60.0,2000-09-02
5437,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x9th.week,54.0,2000-08-05
5438,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x8th.week,54.0,2000-07-29
5439,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x16th.week,81.0,2000-09-23
5440,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x4th.week,73.0,2000-07-01
5441,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x2nd.week,75.0,2000-06-17
5442,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x12th.week,50.0,2000-08-26
5443,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x18th.week,90.0,2000-10-07
5444,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x17th.week,92.0,2000-09-30
5445,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x15th.week,73.0,2000-09-16
5446,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x3rd.week,67.0,2000-06-24
5447,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x1st.week,75.0,2000-06-10
5448,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x14th.week,68.0,2000-09-09
5449,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x4th.week,73.0,2000-07-01
5450,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x6th.week,56.0,2000-07-15
5451,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x7th.week,54.0,2000-07-22
5452,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x11th.week,47.0,2000-08-19
5453,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x4th.week,73.0,2000-07-01
5454,2000,Ideal,Whatever,3:48,R&B,2000-06-10,2000-08-19,x10th.week,48.0,2000-08-12
5455,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x4th.week,92.0,2000-07-08
5456,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x11th.week,80.0,2000-08-26
5457,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x9th.week,80.0,2000-08-12
5458,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x3rd.week,93.0,2000-07-01
5459,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x12th.week,75.0,2000-09-02
5460,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x10th.week,80.0,2000-08-19
5461,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x7th.week,84.0,2000-07-29
5462,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x15th.week,99.0,2000-09-23
5463,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x14th.week,86.0,2000-09-16
5464,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x8th.week,80.0,2000-08-05
5465,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x4th.week,92.0,2000-07-08
5466,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x6th.week,85.0,2000-07-22
5467,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x4th.week,92.0,2000-07-08
5468,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x1st.week,98.0,2000-06-17
5469,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x2nd.week,88.0,2000-06-24
5470,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x5th.week,85.0,2000-07-15
5471,2000,"Worley, Darryl",When You Need My Love,3:35,Country,2000-06-17,2000-09-02,x13th.week,78.0,2000-09-09
5472,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x19th.week,55.0,2000-08-26
5473,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x3rd.week,65.0,2000-05-06
5474,2000,"Sheist, Shade",Where I Wanna Be,4:16,Rap,2000-11-11,2000-11-18,x1st.week,96.0,2000-11-11
5475,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x16th.week,40.0,2000-08-05
5476,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x11th.week,33.0,2000-07-01
5477,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x18th.week,49.0,2000-08-19
5478,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x13th.week,36.0,2000-07-15
5479,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x1st.week,81.0,2000-04-22
5480,2000,"Sheist, Shade",Where I Wanna Be,4:16,Rap,2000-11-11,2000-11-18,x2nd.week,95.0,2000-11-18
5481,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x20th.week,62.0,2000-09-02
5482,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x17th.week,42.0,2000-08-12
5483,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x15th.week,34.0,2000-07-29
5484,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x2nd.week,71.0,2000-04-29
5485,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x12th.week,29.0,2000-07-08
5486,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x14th.week,34.0,2000-07-22
5487,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x4th.week,50.0,2000-05-13
5488,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x8th.week,41.0,2000-06-10
5489,2000,"Sheist, Shade",Where I Wanna Be,4:16,Rap,2000-11-11,2000-11-18,x3rd.week,99.0,2000-11-25
5490,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x9th.week,38.0,2000-06-17
5491,2000,"Sheist, Shade",Where I Wanna Be,4:16,Rap,2000-11-11,2000-11-18,x4th.week,99.0,2000-12-02
5492,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x4th.week,50.0,2000-05-13
5493,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x4th.week,50.0,2000-05-13
5494,2000,"Sheist, Shade",Where I Wanna Be,4:16,Rap,2000-11-11,2000-11-18,x4th.week,99.0,2000-12-02
5495,2000,"Sheist, Shade",Where I Wanna Be,4:16,Rap,2000-11-11,2000-11-18,x4th.week,99.0,2000-12-02
5496,2000,"Sheist, Shade",Where I Wanna Be,4:16,Rap,2000-11-11,2000-11-18,x5th.week,100.0,2000-12-09
5497,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x6th.week,41.0,2000-05-27
5498,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x5th.week,41.0,2000-05-20
5499,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x7th.week,36.0,2000-06-03
5500,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,x10th.week,35.0,2000-06-24
5501,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x6th.week,93.0,2000-05-06
5502,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x3rd.week,62.0,2000-04-15
5503,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x5th.week,76.0,2000-04-29
5504,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x2nd.week,66.0,2000-04-08
5505,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x4th.week,62.0,2000-04-22
5506,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x4th.week,62.0,2000-04-22
5507,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x1st.week,73.0,2000-04-01
5508,2000,"Simpson, Jessica",Where You Are,3:51,Rock,2000-04-01,2000-04-15,x4th.week,62.0,2000-04-22
5509,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x4th.week,85.0,2000-04-08
5510,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x14th.week,99.0,2000-06-17
5511,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x7th.week,74.0,2000-04-29
5512,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x1st.week,95.0,2000-03-18
5513,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x5th.week,84.0,2000-04-15
5514,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x4th.week,85.0,2000-04-08
5515,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x4th.week,85.0,2000-04-08
5516,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x6th.week,78.0,2000-04-22
5517,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x10th.week,89.0,2000-05-20
5518,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x11th.week,97.0,2000-05-27
5519,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x2nd.week,94.0,2000-03-25
5520,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x13th.week,99.0,2000-06-10
5521,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x8th.week,78.0,2000-05-06
5522,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x12th.week,96.0,2000-06-03
5523,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x3rd.week,91.0,2000-04-01
5524,2000,Ying Yang Twins,Whistle While You Twurk,4:19,Rap,2000-03-18,2000-04-29,x9th.week,85.0,2000-05-13
5525,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x16th.week,41.0,2000-11-04
5526,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x6th.week,54.0,2000-08-26
5527,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x15th.week,44.0,2000-10-28
5528,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x10th.week,54.0,2000-09-23
5529,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x19th.week,78.0,2000-11-25
5530,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x4th.week,76.0,2000-08-12
5531,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x20th.week,84.0,2000-12-02
5532,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x4th.week,76.0,2000-08-12
5533,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x18th.week,65.0,2000-11-18
5534,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x1st.week,99.0,2000-07-22
5535,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x9th.week,54.0,2000-09-16
5536,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x12th.week,53.0,2000-10-07
5537,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x17th.week,51.0,2000-11-11
5538,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x5th.week,65.0,2000-08-19
5539,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x3rd.week,85.0,2000-08-05
5540,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x2nd.week,92.0,2000-07-29
5541,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x7th.week,61.0,2000-09-02
5542,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x11th.week,53.0,2000-09-30
5543,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x8th.week,58.0,2000-09-09
5544,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x14th.week,40.0,2000-10-21
5545,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x4th.week,76.0,2000-08-12
5546,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,x13th.week,43.0,2000-10-14
5547,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x17th.week,97.0,2000-06-24
5548,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x8th.week,47.0,2000-04-22
5549,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x4th.week,52.0,2000-03-25
5550,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x4th.week,52.0,2000-03-25
5551,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x10th.week,58.0,2000-05-06
5552,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x14th.week,85.0,2000-06-03
5553,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x7th.week,43.0,2000-04-15
5554,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x4th.week,52.0,2000-03-25
5555,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x2nd.week,59.0,2000-03-11
5556,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x3rd.week,53.0,2000-03-18
5557,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x1st.week,78.0,2000-03-04
5558,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x15th.week,84.0,2000-06-10
5559,2000,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,x5th.week,47.0,2000-04-01
